Var212_embed_0,Var212_embed_1,Var212_embed_2,Var212_embed_3,Var212_embed_4,Var212_embed_5,Var212_embed_6,Var212_embed_7,Var212_embed_8,Var212_embed_9,Var212_embed_10,Var212_embed_11,Var212_embed_12,Var212_embed_13,Var212_embed_14,Var212_embed_15,Var212_embed_16,Var212_embed_17,Var212_embed_18,Var212_embed_19,Var212_embed_20,Var212_embed_21,Var212_embed_22,Var212_embed_23,Var212_embed_24,Var212_embed_25,Var212_embed_26,Var212_embed_27,Var212_embed_28,Var212_embed_29,Var212_embed_30,Var212_embed_31,Var212_embed_32,Var212_embed_33,Var212_embed_34,Var212_embed_35,Var212_embed_36,Var212_embed_37,Var212
0.003781665,0.0061333287,-0.06165158,0.05076429,0.06253863,0.047716193,0.05491066,0.0445204,0.0755077,-0.0045328746,0.027417988,-0.058922473,0.057913862,0.068053715,0.039104473,-0.069902465,-0.058687564,0.073848456,0.05323888,0.051885165,0.01552692,-0.023766717,0.046973225,-0.03655463,0.06337798,0.06395236,-0.07986134,0.008750173,0.030911725,-0.04324456,0.040388394,0.040727567,-0.034693178,0.01542672,0.03981299,0.041589625,0.020115782,-0.057791084,0ufvj1SlEJJXp
0.0577159,-0.028983807,-0.033820145,0.02828233,0.0063682515,0.008446302,2.8166174e-05,-0.019404711,0.010450411,0.05302696,0.03061755,-0.014868428,-0.028995357,0.050160043,0.023688085,-0.035827547,-0.02357415,0.057740487,0.008730818,-0.015442143,0.042994138,0.016471831,0.017024906,-0.051111102,-0.02256861,0.041582555,0.015288626,-0.010378515,0.016152626,-0.037967417,0.025058057,0.04543338,-0.0154848425,-0.040081274,0.030760858,0.007939781,0.0012135761,0.014380318,1OjWUjS
0.03249754,-0.00627483,0.040731475,0.0040102056,-0.05727957,-0.012656282,0.018855104,0.020659821,-0.01620462,-0.015690397,0.0008950662,0.017049473,-0.016976394,0.00465706,0.016554898,-0.038949337,-0.023518262,-0.03359863,0.023608489,-0.019045515,-0.03118361,0.024062373,0.0007584309,-0.018137433,-0.018311847,-0.025140896,0.020125,0.018180475,0.0073596765,-0.023286752,0.023515766,0.052716035,-0.022853231,-0.029357297,-0.04231307,-0.009872225,0.029019851,0.01866397,1YxyYTLbzthWO
0.05709405,0.011142697,-0.06823966,0.061695628,0.07076253,-0.00014032528,0.055657543,0.057539515,0.049085118,0.0378627,-0.009146082,-0.04810329,0.0066703698,0.07593792,0.015263227,-0.026288165,0.006965368,-0.013964689,0.045382198,0.079795286,0.09245031,-0.020128498,0.05533715,-0.020558177,0.07748828,-0.0022263955,-0.07077735,0.039326496,0.055076066,-0.06381247,0.081568904,0.012375729,-0.073304094,-0.046337925,0.014478596,0.010454996,-0.018732835,-0.037798755,3DU5ycSrJHCaC
0.017520696,0.0495501,-0.0490285,0.010359891,-0.023798512,0.000782881,-0.026376957,0.020915441,0.026037533,-0.034376584,0.054665875,-0.060813617,-0.010281874,0.053599395,-0.008724098,-0.03545715,0.012637647,0.04582393,0.03092671,0.007929682,0.017560009,0.0017611383,-0.0064242096,0.029443571,-0.020787805,0.013778284,-0.026987053,-0.013744899,-0.0051664766,0.030628635,-0.034806762,0.028037969,0.020810228,-0.0153013505,0.02500363,-0.03880087,-0.0017169553,-0.0001230645,3vzwTT0wY25GE
0.05303215,0.06945141,-0.07884288,0.09953824,-0.03517821,0.060602006,0.09904219,0.10117087,0.055650096,0.05470051,0.02363657,-0.069341294,0.10482603,0.08524369,-0.081390694,-0.066076785,-0.10354065,0.07723806,0.025520222,0.058513954,0.010088302,-0.05003778,0.074121736,-0.07909863,0.06361509,0.07922194,-0.059294686,0.06570163,0.11886084,-0.031757317,0.08178191,0.04213639,-0.020183267,-0.07172332,0.082673475,0.060210347,-0.08924506,-0.037463132,4kVnq_T26xq1p
0.028404739,-0.043508906,0.01977299,0.027373241,0.02342578,0.01830153,-0.0437299,0.038861297,-0.041162774,0.028910272,0.010712245,0.028709656,0.027884224,0.041807998,0.037159603,0.042651337,0.037469234,-0.02187273,0.031892065,0.039562065,-0.042115554,-0.013182262,0.012805907,0.03690596,-0.007133993,0.0068405657,-0.014306644,0.0111776125,0.031733703,-0.02228491,-0.024174107,0.043813962,-0.0010621161,-0.017521996,0.05033518,0.049673926,0.036422458,-0.017084977,4ylQpLr46xum2hHQ
-0.015386793,-0.008742161,-0.039731096,0.058084443,-0.038362555,0.021073539,0.036519,0.0027986187,0.010279296,0.043373846,0.009357382,0.010443673,0.030274378,-0.015392217,-0.021042807,0.019027436,-0.020476568,-0.03243364,-0.001891702,-0.017659772,0.01634727,-0.05326435,0.05916204,-0.023229733,0.03493769,0.0016845999,-0.015789041,0.039361984,0.003390438,0.0077583496,0.024362296,0.04009719,-0.004917251,-0.003290264,0.020492444,-0.02979491,0.021931607,-0.0331071,5XaTqEY67u
0.011719124,0.018184893,-0.06381413,0.066385195,0.08472496,0.08819017,0.08400093,0.0030873523,0.09805495,0.008470625,0.031675763,-0.01663802,0.05472491,-0.0023052595,0.00630846,-0.010853197,-0.05311627,0.022186125,0.06352094,0.08796816,0.07280199,-0.070724905,0.048747644,-0.09527103,0.07415739,0.012361528,-0.0053837216,0.041584603,0.029377935,-0.08503111,0.062959395,0.0043407474,-0.010105905,-0.008900781,0.013155782,0.08888443,-0.019120857,-0.009445989,5gZdPPT4kHWmT
0.04196406,0.100067265,-0.10572947,0.0275373,0.03092521,0.021472972,0.0135632465,0.0064244177,0.01706539,0.027356196,0.021309813,0.00896137,0.023115734,0.08039862,-0.01876665,-0.017667545,-0.07525925,0.0051737526,0.078149885,0.04086201,0.08182443,-0.019750083,0.09696562,-0.08135066,0.045077328,0.008042242,-0.03555453,0.016279016,0.1103438,-0.043389697,0.0008136484,0.061244763,-0.019769164,-0.034954436,0.056534376,0.051359534,0.0058554793,-0.049215347,5u2Bxlj9ua90kqrA
0.024256092,0.05667992,-0.029507035,0.039091807,0.048393082,0.014625382,0.003527764,0.011199733,0.0009906993,0.021313176,-0.014955966,-0.014027558,-0.029265098,0.012786383,-0.0011483355,0.015322768,-0.042213812,-0.0004654623,-0.008009407,-0.036559444,0.003852206,-0.004543465,0.058422122,0.002309183,0.05415495,0.05599774,-0.011485403,0.015068179,-0.013743498,0.029967869,-0.022395533,0.04966673,-0.043529406,0.010138657,-0.020448197,-0.02598268,-0.0067316825,0.013601227,5xJyDxzwv_pdK
0.06370169,0.05839871,-0.027828205,-0.016921619,0.03645066,0.02544516,0.07274426,0.017625926,0.06692533,-0.018230844,0.019951623,-0.04877549,-0.0017602324,0.046129517,-0.05173958,-0.054412145,-0.06760103,-0.015954036,-0.01043398,0.022034887,0.06570512,-0.058135,0.06555252,-0.015843194,0.04312619,0.0026196549,-0.03300951,0.059290797,0.036544338,0.01421276,0.05010501,0.038957886,-0.038120266,-0.07304755,-2.01285e-05,0.027125834,-0.049437195,-0.050025508,62ZfA6x0SiWOX
0.004589577,0.07660282,0.02047341,-0.014402135,0.058670796,0.078627914,-0.013323768,0.03864261,0.037654333,-0.0017606455,0.019913362,0.019093342,-0.007539206,0.07714492,-0.04375641,-0.031152792,-0.043964345,0.03399151,-0.01675855,0.060635615,0.044819538,-0.031954624,0.038488522,-0.03560895,0.03430299,-0.020319272,-0.016870435,0.04039644,0.021411987,-0.05571342,-0.031532284,-0.017328687,-0.0044397386,-0.0070356154,0.046790577,-0.0103072245,-0.006163003,-0.012919425,6Ajbx58
0.014831435,-0.021735905,-0.01579935,0.028205391,-0.0028557316,-0.024401227,0.019261789,0.031667095,0.046547357,-0.042705055,0.03340349,0.022184407,-0.0067929607,-0.02479083,-0.034424398,-0.03790362,-0.007018822,-0.028178811,0.011873857,0.05475389,-0.0105883,-0.013385137,0.004796637,-0.026072592,0.015924945,0.041842364,0.011708754,0.060602088,-0.016384348,-0.059071343,0.018402955,0.00033651336,-0.017610563,-0.026127396,-0.031264752,-0.035679284,-0.055666305,-0.008536939,6z7lZp6XhQkon
0.00707487,0.06628574,-0.0039250413,0.012457683,-0.0029230327,0.043556266,0.0767905,0.082487375,0.08200922,0.025567807,0.033620495,-0.071396984,0.034777846,0.006138441,-0.039254323,-0.03521195,-0.003483824,0.009149603,0.028201818,0.064563334,0.02195648,-0.013754667,0.08828149,-0.011529311,0.06557034,0.08728287,-0.017220592,0.03256867,0.039888203,-0.040934477,0.05955567,0.013732034,-0.048738472,-0.07319542,0.07548509,0.022454066,-0.048524518,-0.028268036,9fipLB8rlL
0.015901506,0.07654542,-0.04591113,0.030374017,0.0073283887,0.07775889,0.0033620417,0.02622791,0.0892245,-0.03027571,0.09814224,-0.0009866924,0.09578377,0.05712608,-0.07213136,-0.03639249,-0.060980447,0.07304484,0.004333878,0.028237185,-0.026734393,-0.0534971,0.0417164,0.00047021208,0.062591225,0.021067848,0.005573283,0.013491762,0.020084256,-0.03524907,0.07090692,0.00051928003,-0.09051035,-0.0128059145,0.085454166,0.06516242,-0.022567784,-0.085629426,9pUnzWLbztKTo
-0.030635752,-0.03649793,-0.03591279,0.0059151044,0.026858311,0.050675124,0.045402605,0.010657295,0.015740661,-0.01137905,0.05842878,0.00183278,0.04625989,0.0004890697,0.031371374,0.030141355,-0.019848138,-0.03134446,-0.033450797,-0.028827263,0.034051493,-0.052148957,0.03540406,0.032355748,0.045811422,0.03404534,-0.035834502,0.012543612,0.055862468,-0.046753146,0.020961704,0.052231632,-0.050647777,0.039459545,0.022146564,0.009801511,0.005999595,0.028869187,Bu_1wtkK7soonSbWUd_
0.05342423,0.012491105,-0.062310353,0.046295244,0.021828907,0.017486382,0.06271723,-8.0793776e-05,0.03718298,0.039726615,-0.021027898,-0.03979229,-0.008158791,0.0578678,-0.03645047,-0.017231325,-0.044115424,0.038161125,0.039406795,0.026557215,-0.006301827,-0.0565629,0.07523326,-0.026039677,0.008232701,0.0018942626,-0.037309196,-0.004277011,0.062125776,-0.029390361,0.052058093,-0.021192215,-0.01509314,-0.018962346,-0.021441426,0.009105961,0.028800497,0.0027471913,BuhypZs
0.13579018,0.14937931,-0.14427644,0.16649388,-0.010366688,0.12639484,0.08021187,0.07032463,0.12906195,0.026461711,0.12943132,-0.14113314,0.14772898,0.08424683,-0.021458369,-0.16265187,-0.15023623,0.090451136,0.10387833,0.13981016,0.059826456,-0.12251209,0.14069377,-0.07550617,0.089004606,0.14891167,-0.060022082,0.15836623,0.16600113,-0.07344039,0.08525571,0.08666116,-0.083491765,-0.07809508,0.08982132,0.06509501,-0.1193888,-0.06850675,CrNX
-0.029188963,-0.024474254,-0.009100878,-0.0029619427,0.0053185867,0.007995346,0.01853644,-0.046933997,-0.03350496,0.025957441,0.03205274,0.042854633,-0.04541935,0.014999381,0.037514985,0.02399766,0.01699114,0.031734344,-0.00049468095,-0.017360296,0.01874847,-0.042248417,-0.041077513,-0.04557072,0.013914955,0.048545826,0.03180626,-0.04385354,0.029769685,-0.03665017,-0.0058735386,-0.009878325,0.0050240536,0.008061001,-0.016196169,-0.008134247,0.04697485,-0.048228677,DmYOBF5GfjJxb
0.027862782,0.047307212,-0.012668787,0.03593316,-0.05471148,-0.006836401,-0.02619147,0.070584774,0.031634197,0.03154833,0.04327032,-0.06447939,-0.020063037,0.0627414,-0.017069183,0.0030589656,0.015612399,0.03449275,0.030218704,0.055200018,0.025133776,-0.029104613,0.02360174,-0.008797575,0.07160231,0.012958317,0.010323786,0.0173228,0.02580606,-0.049678948,-0.007802951,0.049148537,-0.06966611,-0.07355524,0.03214306,-0.0059804856,-0.05067423,-0.013551354,E1aAZ0x7vd
0.012932386,0.021607742,-0.047375806,0.060384717,0.020345168,0.017795548,0.0075489786,0.018480275,0.014275475,-0.009144045,0.022870198,-0.04198849,0.036701106,0.06498203,-0.06445064,-0.047920823,-0.070622176,0.07545859,0.08887178,0.026722334,0.06956594,-0.06127051,0.08486855,-0.037488434,0.08963835,0.0720854,-0.039215937,0.053030185,0.07804986,-0.06553436,0.015409624,0.08589269,-0.046579193,-0.073725216,0.04299482,0.071860306,-0.07413321,-0.06764021,FMSzZ91zL2
0.08228264,0.031096686,-0.009718436,-0.0017525222,-0.014404566,0.060440246,0.067580834,-0.0037226721,0.053022023,-0.027052589,-0.014871946,-0.01354913,0.053534675,0.07555525,-0.04031376,-0.020915363,-0.003523346,0.019423608,0.05246635,-0.009141943,0.03592159,-0.004811531,-0.008871178,-0.00852867,0.060346276,0.046077944,-0.04876529,0.0053989985,0.045382038,-0.02658119,0.017837714,0.041828733,-0.023115473,-0.03591816,0.05681066,0.022964783,-0.016467994,-0.05083655,Fhxn23u
0.071653,0.025399618,-0.036708273,0.060667034,-0.026777752,0.07644118,0.01850639,-0.021978943,0.020955099,0.024430647,-0.012394734,-0.00062046555,0.034801796,0.024352517,0.024993993,-0.049108606,-0.052259695,0.0010844624,-0.0135713825,-0.018578237,-0.020060882,0.0045124968,-0.0108498745,-0.05410494,0.025003484,0.028209362,-0.056105215,-0.021890331,0.04274988,-0.055018473,0.03356657,-0.010191536,0.024107179,-0.017917631,0.05327548,0.04617816,-0.041558653,-0.032440383,H4p93_uThXwSG
0.08117552,0.073890835,-0.07290582,0.006311478,0.0824603,0.08752027,0.040739417,0.010976651,0.04092566,0.0492146,0.0024647654,-0.06296456,0.063685074,-0.02425265,0.046658438,-0.04953575,-0.073457636,0.057166856,0.10047149,-0.011302537,0.06438085,-0.019535614,0.019157775,0.016403383,0.06667882,0.06380798,-0.014911401,0.012633698,0.056608852,-0.056046236,0.015829246,0.031250365,-0.06824316,-0.042922094,0.008015084,0.009262937,-0.02028568,-0.045868397,I6KzrtUCei
0.050511766,0.09496881,-0.01621146,0.09249652,-0.0063453894,0.075422436,0.073856845,-0.011276396,0.013466721,0.049134042,0.03987249,-0.029095681,0.07566812,0.024049401,0.0051399525,-0.0091670025,-0.021189513,0.00034209495,0.07946195,0.029118769,0.094205394,-0.051030535,0.028746687,-0.041089013,-0.0041020634,0.078301854,-0.011597726,0.01980478,0.1045769,-0.0016548397,0.009097908,0.028163515,0.00816991,-0.012899323,0.08691564,0.014515162,0.0045637717,-0.08349475,IZwBHOJhfS
0.06572722,0.034619045,0.00056366593,0.061009575,-0.07204115,0.036154848,0.032160804,0.04567039,-0.008566376,0.07191447,0.009321122,0.010412537,0.0017469971,0.063470855,-0.024936173,-0.0244214,-0.047432113,0.0025016589,0.059925716,0.016498653,0.04239335,-0.011611373,0.06241024,-0.043785337,-0.004235594,-0.006907025,-0.037444815,0.08856593,-0.017702144,-0.06380853,0.0076502794,0.030511094,-0.06483379,-0.08306178,-0.007611354,0.06237863,-0.017201062,-0.011386976,Ie_5MZs
0.0069582225,0.039096873,-0.09207438,0.040773068,0.020981904,0.09208779,0.09345689,0.09958314,0.0034400518,0.05235429,0.09032629,-0.017211683,0.07787214,0.0045481566,-0.017554933,-0.088092886,-0.064161755,0.02627717,0.026325712,0.0064169937,0.006489064,-0.08138326,0.046985913,-0.054110207,0.041965913,0.010697214,-0.009592684,0.09028641,0.08268261,-0.060344826,0.036537282,0.06530877,-0.054501988,-0.0682271,0.05039566,0.083842255,-0.046361633,-0.031427443,JBfYVit4g8
0.06683157,0.07563973,-0.04607086,0.0029885657,0.04636088,-0.0019387961,-0.012946332,0.05673187,-0.017397938,-0.029415015,0.032977093,-0.0021290327,0.052509632,0.02327089,-0.04664961,-0.010699804,-0.024283264,0.053839076,0.055045903,0.016333489,0.038475417,-0.012539532,0.024674715,0.024243465,0.0695185,0.043909237,-0.01879752,0.040294915,0.11275755,-0.07043578,0.061339993,0.063088976,-0.042389307,-0.03596267,-0.00924375,0.010419272,-0.06553273,-0.027905256,L_dnxNc
0.03595367,0.05032645,-0.07677732,0.049747948,0.002712254,0.04501549,0.023651877,0.06565251,0.030134099,0.048257664,0.00229454,3.8552826e-06,-0.0089817885,-0.00786482,-0.025281997,-0.038524445,-0.06269678,0.057865478,0.04714485,0.07572567,0.010896638,-0.08326102,0.04182439,-0.040147852,0.047616396,0.014765906,0.011636045,0.064639986,0.076136015,0.005338048,0.018433508,-0.008618103,-0.062266577,-0.005535161,-0.010376243,0.0051662982,-0.04476849,-0.026657533,MeOIHRG3F9
0.011163327,0.034621347,-0.06749133,-0.017093116,-0.04978462,0.01051083,-0.020738618,0.010895236,-0.02736182,-0.0018925788,0.013725777,-0.04018424,-0.017242942,0.031385645,-0.027111785,0.008317919,0.03251051,0.02819501,-0.030343544,0.02437795,-0.010993636,0.010903547,0.052586697,0.0067600766,0.002883134,-0.008554865,0.01100435,0.034811255,-0.0026133193,0.032307,0.029650783,-0.02767303,0.0008905216,-0.07361813,-0.040871456,0.05616622,0.016685966,-0.01972853,N7XB
0.065323904,0.03169434,0.004455805,-0.009270162,0.05854099,0.0062758406,-0.009730713,0.05677263,0.077025555,0.029697692,-0.010818294,0.020882394,0.014118417,0.031535964,0.058812406,-0.017935373,-0.04965881,0.04337595,0.02029345,0.028044665,0.04578644,-0.046493318,0.010515385,-0.040816188,0.07357869,0.019836945,0.0137903495,0.0031310886,-0.001081526,0.00509967,0.06353784,-0.01103269,0.0060844673,-0.039092712,0.033858277,0.031778857,-0.05942968,-0.01125581,NH4Nhxj
0.006819901,-0.028531626,0.01818498,0.07623671,-0.06470405,0.0017696104,0.09042272,0.06331001,0.057043403,0.053129893,0.06839767,-0.07384912,0.07798924,0.105220884,-0.065269016,-0.065269575,-0.06192789,0.09629764,-0.026734699,0.01998398,-0.010126572,-0.06539563,-0.014366333,-0.08299433,0.09632513,0.088788316,-0.0051870504,0.018687772,-0.07350175,-0.05766401,0.052980877,0.10501281,-0.10129664,-0.049390323,0.060665417,0.071768455,-0.101676166,-0.026497265,NhsEn4L
0.010937784,0.06651616,-0.08008247,0.056130122,0.020228192,0.026479347,0.06623079,0.014933427,0.040665418,-0.004735218,0.00036638032,-0.05579348,0.05881652,0.019362696,0.02134182,-0.018657932,-0.020825393,-0.006483584,0.14830664,0.05966198,0.10698335,-0.09570049,0.034247298,-0.03221666,0.042039838,0.039343003,-0.058182087,0.05082019,0.091475725,-0.08945999,-0.0028724913,0.08062412,-0.05023807,-0.08755259,0.030450862,0.07510188,-0.0016531993,-0.056109343,NjlyLMM
0.0019938832,-0.039288893,0.006642689,0.014166394,0.039410435,-0.028508168,0.0043980866,-0.011134052,0.009463231,0.02810778,0.0063682077,-0.052730832,0.0032453402,-0.025698895,-0.044656727,-0.056345697,0.006755027,0.0019313131,0.012957751,0.016970724,0.03751325,0.022996208,-0.03689204,0.006257995,-0.031412244,0.010840482,-0.034832682,-0.037831422,0.0053403922,-0.031182744,0.012059413,-0.0043169986,-0.052206043,0.032744378,-0.019346142,-0.025194595,-0.00085189857,0.03112282,PKGlZN_
0.032153107,0.013082551,-0.049977936,0.03877195,0.07481374,-0.0074378927,-0.017962879,0.06277801,-0.008590514,0.036968816,0.014402867,-0.047320906,0.07721143,0.06351514,0.053669974,-0.06532796,-0.063983954,0.010340452,0.052493464,0.023100223,0.056018967,-0.06833817,0.014090697,-0.073973894,0.016089996,0.07231262,-0.011355489,0.08247338,0.027558737,-0.011974053,0.07652806,-0.011989179,-0.053508405,-0.053379644,-0.012040124,0.06499684,-0.04839285,-0.007969625,PPVb2lXAf4
