Var6,Var7,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228,Probability
,,,,,,,,,,,0.03204443,,8,,,,,,,,,-1392088.0,,,,-16.0,,,,,,,,,,,,,l7Fq9ayE15,RO12,taul,1K8T,z32l,GjukJwu,yEFIHeU,RVnS,9_Y1,QBpP,VpdQ,,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwCtIM,diYJ,cJvF,FzaX,Nzc87dl,oslk,xTFQowC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I,0.04499271061453959
441.0,7.0,16.0,120.0,150.0,0.0,0.0,186.64,0.0,0.0,0.0,3.103183,9.0,110,0.0,5529600.0,0.0,170614.2,0.0,0.0,32.0,64.0,95734.4,470.0,0.0,115929.0,,0.0,9487650.0,0.0,125.0,0.0,27.0,0.0,10354920.0,44.0,0.0,0.0,0.0,wRXmfo875g,2Knk1KF,taul,1K8T,0Xwj,OmR3ZVS,Ir3Swc5r101l8SmnIj2,GyLz,HLqf,Bw19,VpdQ,giwq,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,CZKn,cJvF,FzaX,Khletck,oslk,7pUldxq,LM8l689qOp,wX53,RAYp,55YFVY9,0.047621182661043496
910.0,14.0,136.0,148.0,185.0,0.0,32.0,220.08,5.0,479574.0,0.0,3.893826,18.0,112,0.0,6220800.0,0.0,68480.7,0.0,2.0,32.0,72.0,144104.0,520.0,12.0,85149.0,,8.0,8585750.0,15422.0,115.0,0.0,18.0,0.0,10372880.0,42.0,64986.0,0.0,0.0,gE8Wq6edh4,2Knk1KF,taul,1K8T,487l,XvJ7pE3,Tg7jjBB,RhgR,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,z2pd,UYBR,FzaX,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,55YFVY9,0.0447603317164379
679.0,28.0,3432.0,144.0,180.0,0.0,72.0,189.6,0.0,6071040.0,0.0,0.8256783,36.0,128,98.0,1382400.0,0.0,242344.5,10.0,6.0,24.0,16.0,333195.6,485.0,72.0,114093.0,,0.0,2292120.0,1077728.0,410.0,0.0,18.0,0.0,10455720.0,16.0,1555200.0,0.0,0.0,AUUt0GoOh3,g62hiBSaKg,taul,1K8T,ssAy,fhk21Ss,hOpRIhsUSP,h0cA,9_Y1,rGJy,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kZJg6P6,nLOC,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6,0.044280988101358915
1302.0,7.0,712.0,124.0,155.0,6.0,32.0,20.08,0.0,22212.0,0.0,0.59859,9.0,32,252.0,311344.0,3.0,9540.54,5.0,2.0,40.0,88.0,33742.44,580.0,6.0,106704.0,4.0,8.0,257560.0,21010.0,90.0,0.0,9.0,38976.0,431428.0,26.0,5958.0,0.0,0.0,2AAWq69R_D,RO12,taul,1K8T,ssAy,RxDMhNR,_UtlxbJ,MnG9,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,t2Ls,UYBR,FzaX,Y578iqZ,oslk,BG5Rt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I,0.059619194336510674
427.0,7.0,76.0,84.0,105.0,2.0,48.0,186.64,0.0,89934.0,0.0,2.179662,9.0,40,0.0,145200.0,0.0,14839.14,0.0,2.0,24.0,24.0,3932.428,265.0,12.0,2268.0,14.0,0.0,174710.0,59592.0,520.0,0.0,9.0,80276.0,437380.0,18.0,68808.0,0.0,0.0,302Oj17IEC,RO12,taul,1K8T,lK27,PFWctUb,Hz673939hbJdw,pPoY,9_Y1,zfpA,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,c9st,UYBR,FzaX,UjGfc8E,oslk,MKxzgmc,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I,0.06774791404854934
721.0,7.0,5068.0,48.0,60.0,2.0,24.0,265.76,0.0,2206440.0,0.0,3.900235,9.0,188,609.0,1035824.0,0.0,137377.2,0.0,2.0,8.0,8.0,-101519.6,350.0,18.0,7929.0,,0.0,3929150.0,1311622.0,1295.0,0.0,54.0,906346.0,9349840.0,8.0,2391612.0,0.0,0.0,,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,r83_sZi,EOBC,9_Y1,8BBI,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,DM_V,Mtgm,Ie_5MZs,pMWNPrB,RRN_,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,TCU50_Yjmm6GIBZ0lL_,0.102062048855589
1365.0,7.0,1880.0,240.0,300.0,8.0,176.0,200.0,0.0,571842.0,0.0,0.6846828,18.0,134,49.0,1061928.0,0.0,40585.2,0.0,16.0,48.0,64.0,412212.0,1115.0,18.0,6750.0,,0.0,623545.0,660810.0,355.0,0.0,18.0,395780.0,3725736.0,38.0,1489632.0,0.0,0.0,Yddq9ayE15,2Knk1KF,taul,1K8T,c9jp,dBHv2aF,Tg7jjBB,UaI7,9_Y1,NFMt,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Srdy,UYBR,FzaX,f56OtFs,oslk,SDe2_Lp,LM8l689qOp,TNEC,RAYp,55YFVY9,0.05577330783543848
2660.0,7.0,320.0,360.0,450.0,12.0,200.0,133.12,0.0,56352.0,0.0,0.1585131,18.0,180,0.0,388224.0,0.0,11255.1,0.0,10.0,80.0,184.0,69185.2,1475.0,18.0,11862.0,58.0,0.0,472680.0,216610.0,20.0,0.0,27.0,171381.0,1113480.0,68.0,105654.0,0.0,0.0,8I1r4RXXnK,AERks4l,taul,1K8T,lK27,fhk21Ss,FoJylxy,522u,9_Y1,TFSW,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,XRyE,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6,0.08754633138111802
3339.0,14.0,2972.0,532.0,665.0,6.0,96.0,166.56,0.0,6921240.0,0.0,1.760308,27.0,132,70.0,826480.0,0.0,40031.7,40.0,2.0,80.0,120.0,256532.0,2755.0,108.0,46845.0,14.0,0.0,2151055.0,652318.0,3625.0,0.0,18.0,9170.0,10483840.0,158.0,442296.0,0.0,0.0,51rt0G8rTN,2Knk1KF,taul,1K8T,0Xwj,q9gARMl,17VONbZnA2St0atz,HGQI,HLqf,k13i,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,iKwZ,cJvF,FzaX,zQ_4jrS,oslk,3L2y2B0,LM8l689qOp,fKCe,RAYp,55YFVY9,0.04607198534923284
168.0,0.0,0.0,96.0,120.0,0.0,96.0,133.12,0.0,0.0,0.0,6.315958,9.0,48,0.0,12096.0,0.0,2491.509,0.0,0.0,0.0,16.0,-15420.84,335.0,0.0,4923.0,,8.0,51155.0,19530.0,0.0,6.0,0.0,0.0,86032.0,20.0,0.0,0.0,0.0,eOQt0GoOh3,RO12,taul,1K8T,0Xwj,jZ0kHY6,h3WsUQk,w94Q,HLqf,t_4G,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,myLB,cJvF,,PCSKsQe,oslk,TZoq6Bf,,Qu4f,RAYp,F2FyR07IdsN7I,0.06713904603756823
224.0,0.0,0.0,0.0,0.0,,0.0,310.32,0.0,0.0,0.0,4.114505,9.0,26,0.0,0.0,0.0,117857.1,0.0,0.0,,0.0,-1348720.0,205.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,1JGTmBQZiT,RO12,taul,1K8T,0Xwj,VQWOjS3,eG8_6sUL9j,DSAx,F3hy,TjV7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,E3av,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I,0.17027659633185768
1316.0,7.0,2432.0,288.0,360.0,8.0,160.0,166.56,10.0,214656.0,0.0,0.395642,9.0,120,126.0,781280.0,0.0,33076.2,10.0,18.0,120.0,120.0,265182.8,820.0,42.0,46026.0,38.0,16.0,592850.0,581668.0,430.0,0.0,9.0,435687.0,2737944.0,38.0,810504.0,0.0,0.0,gOyq9ayE15,2Knk1KF,taul,1K8T,0Xwj,P3bxW2B,y2LuFUfSEo,kVZt,HLqf,vm5R,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,teAyFc5,XqfQ,UYBR,FzaX,hN86hzI,oslk,h2ZOtEt,LM8l689qOp,7P5s,RAYp,55YFVY9,0.07666021095293088
0.0,0.0,0.0,24.0,30.0,0.0,16.0,0.0,0.0,0.0,0.0,3.309336,9.0,14,0.0,0.0,3.0,82596.0,0.0,0.0,0.0,0.0,-945520.0,30.0,0.0,0.0,4.0,8.0,109805.0,286462.0,0.0,0.0,0.0,0.0,660768.0,8.0,0.0,0.0,0.0,tr0rEyXktW,AERks4l,taul,1K8T,TyGl,JvpFtc_,MV4DUjA,qFWN,9_Y1,SkZj,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,FUA7,cJvF,FzaX,KX8FaW0,Al6ZaUT,hGe3T2a,LM8l689qOp,Aoh3,02N6s8f,xwM2aC7IdeMC0,0.07675296371886502
2170.0,14.0,1500.0,260.0,325.0,8.0,216.0,200.0,0.0,3108.0,0.0,6.903867,18.0,94,70.0,394264.0,0.0,8858.37,20.0,4.0,120.0,200.0,-1698668.0,890.0,6.0,89118.0,-18.0,0.0,47895.0,127216.0,910.0,0.0,9.0,41832.0,541624.0,12.0,10986.0,0.0,0.0,Yddq9ayE15,RO12,taul,1K8T,GYbZ,gMwdbhC,76j2P_OLn0,sdw6,9_Y1,NFMt,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,n3yQ,cJvF,FzaX,13jOjel,oslk,uCiTE6Y,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I,0.0483684585873946
63.0,7.0,4.0,84.0,105.0,0.0,64.0,186.64,0.0,2137554.0,0.0,0.5936766,9.0,30,7.0,0.0,0.0,172142.1,0.0,0.0,0.0,0.0,-580220.0,365.0,36.0,2349.0,6.0,0.0,1531875.0,1072226.0,80.0,0.0,0.0,0.0,4795000.0,14.0,0.0,0.0,0.0,LDPq9ayfAo,RO12,taul,1K8T,yYar,HPUGayG,ThrnFOQ,thsq,9_Y1,QBpP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,U0DT,cJvF,FzaX,kTkv10k,oslk,TUP6P29,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I,0.06307450518239739
441.0,0.0,0.0,236.0,295.0,6.0,96.0,234.88,0.0,4075482.0,0.0,3.77932,18.0,18,0.0,188976.0,0.0,142289.1,10.0,12.0,72.0,64.0,93767.2,765.0,60.0,0.0,,0.0,1646575.0,1978316.0,0.0,0.0,9.0,663614.0,10233600.0,42.0,2641698.0,0.0,0.0,xOXrjIQq3d,RO12,taul,1K8T,lK27,fVhJr0F,NR5oai1,o5H_,9_Y1,RVjC,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I,0.1649199218201814
861.0,7.0,368.0,180.0,225.0,2.0,24.0,186.64,0.0,4754928.0,0.0,0.4642171,9.0,36,532.0,3244904.0,0.0,178411.2,20.0,6.0,40.0,48.0,174426.8,575.0,84.0,19593.0,10.0,0.0,5781900.0,88634.0,135.0,0.0,9.0,2002.0,10659360.0,30.0,322728.0,0.0,0.0,vAsgUHXM47,RO12,taul,1K8T,7ALb,ho_dR0M,fxciCML,98l1,9_Y1,STGZ,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,OieX,cJvF,FzaX,hAX6pd1,oslk,FYyQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I,0.04543645578540508
546.0,7.0,1116.0,132.0,165.0,0.0,96.0,166.56,0.0,1036800.0,0.0,2.200171,18.0,52,49.0,92600.0,0.0,22572.03,0.0,12.0,32.0,24.0,284909.6,585.0,12.0,1278.0,28.0,0.0,1888545.0,412968.0,390.0,0.0,0.0,0.0,3165384.0,20.0,136668.0,0.0,0.0,kMJt0GoOh3,RO12,LfvqpCtLOY,1K8T,0Xwj,_A3J26Z,k10MzgT,qPq_,F3hy,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,CHvz,UYBR,tdJW_Pm,7GEv4zN,oslk,UQs7kpB,bCPvVye,Qu4f,RAYp,F2FyR07IdsN7I,0.17890800415888622
231.0,7.0,8.0,16.0,20.0,0.0,0.0,166.56,0.0,19644.0,0.0,4.836787,9.0,82,0.0,20504.0,0.0,5905.68,0.0,4.0,0.0,8.0,10258.44,60.0,6.0,2331.0,-30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,80372.0,0.0,85536.0,0.0,0.0,oBXTmBtFkL,RO12,taul,1K8T,PbOJ,6CXYbuk,xlnT1F8FOA,VvDf,9_Y1,c2JP,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,pv4R,UYBR,,ROeipLp,zCkv,K2SqEo9,,rgKb,6fzt,am14IcfM7tWLrUmRT52KtA,0.04669845561735306
707.0,0.0,180.0,0.0,0.0,,0.0,220.08,10.0,0.0,0.0,6.124973,9.0,124,0.0,0.0,0.0,214120.2,0.0,0.0,,0.0,-731884.0,295.0,0.0,67689.0,-26.0,16.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,1GdOj17ejg,AERks4l,taul,1K8T,oXaB,5Rf_aiQ,sLarhXg,nraI,9_Y1,iVbl,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,mLVB,cJvF,FzaX,FB4cJj7,d0EEeJi,zaQyXkn,LM8l689qOp,7aLG,nIGXDli,ib5G6X1eUxUn6,0.04869282392597529
987.0,0.0,0.0,152.0,190.0,4.0,112.0,210.0,0.0,2142678.0,0.0,3.167058,18.0,104,0.0,740584.0,0.0,118605.9,15.0,10.0,32.0,24.0,590332.0,605.0,36.0,3429.0,,0.0,1142770.0,1261126.0,0.0,0.0,9.0,487809.0,6376640.0,14.0,1151262.0,0.0,0.0,a4vOj1dMWg,RO12,taul,1K8T,CRc0,jJ_4sPt,LH0kFz12FM,pU4J,9_Y1,DFSe,09_Q,69fI,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,Zg_l,cJvF,FzaX,PqGA1m8,oslk,nxJQQMs,M_8D,me1d,RAYp,F2FyR07IdsN7I,0.07821957250571819
,,,,,,,,,,,4.392224,,6,,,,,,,,,-2335996.0,,,,-26.0,,,,,,,,,,,,,ypNt0Go8Lb,RO12,taul,1K8T,j_M3,PccnqNs,nQUveAzAF7,zt1E,9_Y1,Z5OU,VpdQ,,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,acQf,cJvF,FzaX,aoBA1m8,oslk,6iNOEra,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I,0.04966350829214056
,,,,,,,,,,,2.777825,,10,,,,,,,,,-548132.0,,,,-18.0,,,,,,,,,,,,,uUdt0G8EIb,RO12,taul,1K8T,0LaQ,60sCyD5,aEghjcMgIfpMJu7y,6kEs,9_Y1,k13i,VpdQ,,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,yDoW,cJvF,,Gpv8hdx,oslk,HcpEsaq,,fKCe,RAYp,F2FyR07IdsN7I,0.07720899949716187
952.0,7.0,776.0,232.0,290.0,2.0,88.0,166.56,0.0,2779056.0,0.0,1.050844,18.0,34,0.0,2926640.0,0.0,143077.5,10.0,2.0,32.0,40.0,92981.6,750.0,48.0,6804.0,10.0,0.0,5476700.0,730740.0,710.0,0.0,0.0,604800.0,10195640.0,62.0,518400.0,0.0,0.0,CEat0G8rTN,RO12,taul,1K8T,2Ix5,5EpXqGp,z2Sp986pTn,dKVz,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,5YKD,UYBR,FzaX,OTgQ8OA,oslk,Vo68gbh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I,0.2468291836034008
