Var6,Var7,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228,Probability
1099.0,14.0,780.0,256.0,320.0,2.0,176.0,166.56,0.0,2346.0,0.0,1.848323,18.0,84,189.0,967032.0,0.0,24921.57,0.0,12.0,32.0,64.0,335212.8,730.0,6.0,90387.0,,0.0,1686430.0,382898.0,6435.0,0.0,0.0,257698.0,2773892.0,54.0,260808.0,0.0,0.0,C2Dvyx875g,RO12,taul,1K8T,YVv3,6CXYbuk,wazsxZn3WS,rx8E,9_Y1,MBhA,09_Q,sYC_,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,gxCr,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,WqMG,6fzt,am14IcfM7tWLrUmRT52KtA,0.04930531062545071
833.0,7.0,372.0,104.0,130.0,4.0,72.0,133.12,0.0,774.0,0.0,1.979705,9.0,116,77.0,38336.0,0.0,5417.13,0.0,10.0,24.0,48.0,-13234.76,445.0,6.0,20781.0,-30.0,0.0,35295.0,33864.0,75.0,0.0,9.0,9709.0,143768.0,10.0,42180.0,0.0,0.0,Foxt0Go8Lb,2Knk1KF,taul,1K8T,487l,PHNvXy8,m8PE_N_,F453,9_Y1,C7DI,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,rNhu,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM,0.06920434632628086
,,,,,,,,,,,0.01922666,,10,,,,,,,,,-1363916.0,,,,-14.0,,,,,,,,,,,,,1fZWq6e2Rv,RO12,taul,1K8T,AHgj,3cunsla,UmTF2ts,rXQd,9_Y1,_xpN,09_Q,,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,hv45,UYBR,FzaX,kH5mFX7,oslk,BNrD3Yd,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I,0.0702014890684662
728.0,7.0,400.0,152.0,190.0,0.0,72.0,323.68,0.0,3628830.0,0.0,5.132877,9.0,78,196.0,0.0,0.0,17066.94,10.0,8.0,24.0,0.0,33065.16,550.0,54.0,130104.0,30.0,0.0,707915.0,1454708.0,6375.0,0.0,27.0,0.0,7968560.0,28.0,2073600.0,0.0,0.0,CxSr4RXktW,RO12,taul,1K8T,dWQK,6CXYbuk,msIqHk8toE,dXvg,9_Y1,TFSW,VpdQ,itlM,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,I9VH,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Xa3G,6fzt,am14IcfM7tWLrUmRT52KtA,0.04592852016889946
1414.0,7.0,332.0,512.0,640.0,6.0,0.0,253.52,0.0,3010710.0,0.0,5.665883,9.0,50,0.0,5129568.0,0.0,182282.1,230.0,64.0,384.0,168.0,204313.6,995.0,60.0,9171.0,,0.0,7509600.0,0.0,330.0,0.0,9.0,1814400.0,10868720.0,38.0,140988.0,0.0,0.0,zcRZptzip9,RO12,taul,1K8T,j_M3,9GJGgoz,pwCoaY3Arg,ElHP,9_Y1,t_4G,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0q2tw,xORo,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs,0.08340686763471637
1190.0,7.0,192.0,120.0,150.0,8.0,128.0,166.56,0.0,0.0,0.0,0.101474,18.0,82,238.0,194968.0,0.0,10317.87,0.0,8.0,56.0,48.0,60619.6,450.0,0.0,7263.0,58.0,0.0,50855.0,84770.0,75.0,0.0,0.0,133665.0,324868.0,8.0,25740.0,0.0,0.0,V8lBcmz45j,RO12,taul,1K8T,YPhp,Q9R7qwL,Tg7jjBB,QhIi,9_Y1,rzbc,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Bm3Z,UYBR,,Zc06pd1,oslk,SiXzrB7,,Qcbd,RAYp,F2FyR07IdsN7I,0.04864159680005483
,,,,,,,,,,,4.542192,,4,,,,,,,,,-3375644.0,,,,-20.0,,,,,,,,,,,,,302Oj17IEC,RO12,taul,1K8T,aD1X,I6Bd3iM,_03xtaMIkk68B,6k5I,9_Y1,iVbl,VpdQ,,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwCtIM,McdV,UYBR,,bBmOw16,oslk,CcdTy9x,,7aLG,RAYp,F2FyR07IdsN7I,0.044032284368000905
,,,,,,,,,,,6.940397,,8,,,,,,,,,-359295.6,,,,-16.0,,,,,,,,,,,,,etYt0G8EIb,RO12,taul,1K8T,wOc1,tsKMUDL,9XYw909g5FR2beBj4iI,69VP,9_Y1,k13i,,,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,mA0l,UYBR,FzaX,lbr8hdx,oslk,eiyRusu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I,0.051399854090970275
315.0,0.0,0.0,92.0,115.0,0.0,56.0,186.64,0.0,6138300.0,0.0,0.1080966,9.0,22,0.0,2330408.0,0.0,186718.8,10.0,0.0,8.0,16.0,-57778.4,580.0,48.0,0.0,-26.0,0.0,2542910.0,1067156.0,0.0,0.0,9.0,0.0,9962200.0,8.0,0.0,0.0,0.0,CxSr4RXktW,e6CkoqApVR,taul,1K8T,EzKK,AIO9x15,y2LIM01bE1,5XbK,9_Y1,TFSW,sJzTlal,zm5i,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,kq0DF8a,1k61,cJvF,FzaX,iokiSQE,zCkv,hYsWQhn,LM8l689qOp,Xa3G,6fzt,F2FcTt7IdMT_v,0.05879288000144732
13146.0,7.0,7620.0,272.0,340.0,4.0,104.0,220.08,0.0,9137820.0,0.0,6.71865,18.0,144,273.0,429824.0,0.0,10026.6,40.0,4.0,56.0,24.0,123002.0,1040.0,132.0,48753.0,,0.0,1397385.0,157312.0,415.0,0.0,27.0,41769.0,10315320.0,40.0,117126.0,0.0,0.0,_v2rjIKQ76,2Knk1KF,taul,1K8T,vSNn,PHNvXy8,EXpWEXgaYWQf4,Dvzl,9_Y1,7WNq,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,f1uV,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM,0.06635818285459133
2520.0,7.0,1084.0,128.0,160.0,0.0,88.0,166.56,40.0,0.0,9.0,3.45204,9.0,40,14.0,84200.0,0.0,13633.23,0.0,0.0,0.0,16.0,-272920.0,2060.0,0.0,48933.0,8.0,72.0,259380.0,78848.0,1090.0,0.0,9.0,0.0,407300.0,38.0,0.0,0.0,0.0,DQlrEyXXnK,RO12,taul,1K8T,Wmd1,6LkG5Z3,I1sqWRxUAv,j8N7,9_Y1,SkZj,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,YBeY,UYBR,FzaX,OTgD5lR,oslk,X7DRYX6,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I,0.045593484948200584
973.0,21.0,5228.0,132.0,165.0,0.0,104.0,321.28,0.0,4259364.0,0.0,3.111942,45.0,64,357.0,0.0,0.0,183098.1,15.0,10.0,24.0,0.0,45448.8,610.0,54.0,14688.0,,0.0,310415.0,2131120.0,3310.0,0.0,0.0,0.0,9910360.0,6.0,2285124.0,0.0,0.0,vAsvyx7ejg,AERks4l,taul,1K8T,X9_k,PHNvXy8,II0E9AQ,FRAm,9_Y1,qaiO,,IYzP,NKv3VA1BpP,kIsH,7A3j,L84s,Ie_5MZs,y5FCqb4,550g,UYBR,AU8pNoi,UF16siJ,zCkv,APgdzOv,LM8l689qOp,szEZ,6fzt,xwM2aC7IdeMC0,0.17246107790427373
4592.0,7.0,2520.0,1468.0,1835.0,46.0,824.0,200.0,0.0,518400.0,0.0,4.421064,9.0,104,308.0,659656.0,0.0,6231.54,15.0,74.0,368.0,488.0,-555356.0,4875.0,6.0,2358.0,,0.0,746100.0,203092.0,8210.0,0.0,0.0,188965.0,2211564.0,324.0,275706.0,0.0,0.0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,H9TCaks,JQFeOYK,xFTz,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,wpxr,UYBR,FzaX,rSN88FJ,oslk,hW4EVJ2,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I,0.044280988101358915
700.0,7.0,504.0,168.0,210.0,2.0,56.0,278.16,0.0,5771016.0,0.0,2.260842,18.0,32,210.0,190560.0,0.0,198400.2,35.0,4.0,40.0,16.0,87048.0,590.0,78.0,60867.0,,0.0,2171875.0,811304.0,500.0,0.0,0.0,554442.0,10154160.0,22.0,950472.0,0.0,0.0,FAJgUH7ejg,RO12,taul,1K8T,ujBx,tc74lx4,qZsAqpg,Bjqa,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,ZymV,UYBR,FzaX,EncOVQC,oslk,8AGQQMs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I,0.0514497376442849
1533.0,21.0,4496.0,216.0,270.0,6.0,56.0,301.6,0.0,1223814.0,0.0,1.317881,45.0,166,294.0,4644152.0,0.0,104724.9,10.0,2.0,32.0,56.0,74651.6,965.0,66.0,10962.0,-28.0,0.0,6842900.0,582118.0,17535.0,0.0,36.0,1814099.0,10215520.0,52.0,322566.0,0.0,0.0,eOQgUHShse,2Knk1KF,taul,1K8T,ssAy,ka_ns41,3cO76t0,EsIg,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,k1jJ,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,M_8D,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_,0.07257824501573565
2037.0,7.0,496.0,384.0,480.0,14.0,232.0,136.08,0.0,812976.0,0.0,2.611621,9.0,50,14.0,234672.0,0.0,15489.51,5.0,24.0,152.0,144.0,91170.8,1355.0,36.0,5166.0,,0.0,209755.0,283336.0,3455.0,0.0,0.0,215733.0,1588088.0,60.0,282924.0,0.0,0.0,51rBcmz45j,RO12,taul,1K8T,kwI9,oKsne2L,oI3dOfoZBD,WwK7,9_Y1,rzbc,,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,_rMM,cJvF,FzaX,iEXADXQ,oslk,xWWynIC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I,0.04907429789004565
1904.0,7.0,2192.0,396.0,495.0,6.0,232.0,331.04,0.0,922878.0,0.0,6.062807,9.0,68,28.0,637136.0,0.0,17223.63,50.0,8.0,48.0,72.0,249812.0,1460.0,126.0,25308.0,,0.0,1073195.0,154508.0,2365.0,0.0,0.0,155869.0,2545164.0,52.0,168690.0,0.0,0.0,M5vt0Gdc_a,RO12,taul,1K8T,NbV4,wrRuXRS,V6XUlxabJ4VaD,7IQH,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,y5FDdKv,IAGl,cJvF,FzaX,dNs0Q3K,oslk,4wZOTZB,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I,0.049307709761391864
784.0,14.0,1816.0,124.0,155.0,0.0,0.0,366.88,0.0,0.0,0.0,5.909848,18.0,84,0.0,6220800.0,0.0,168261.9,0.0,0.0,32.0,72.0,3345996.0,505.0,0.0,17550.0,,0.0,9504000.0,0.0,1645.0,0.0,18.0,0.0,10713600.0,44.0,0.0,0.0,0.0,8I1r4RXXnK,RO12,taul,1K8T,OTVu,B4gu5tB,WHy0Y4b,Nx8E,9_Y1,TFSW,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,1Txk,cJvF,FzaX,l8AOtFs,oslk,ZjpR6zD,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I,0.06934524515493026
889.0,7.0,164.0,140.0,175.0,6.0,32.0,233.44,0.0,435480.0,0.0,6.889554,9.0,34,42.0,4723248.0,0.0,174032.1,10.0,0.0,40.0,56.0,114552.0,555.0,24.0,13887.0,8.0,0.0,7683650.0,587492.0,375.0,0.0,18.0,1764021.0,10477760.0,36.0,0.0,0.0,0.0,S8dr4RQxul,RO12,taul,1K8T,487l,_ybO0dd,Su7Rnmy,qLkx,9_Y1,z5Ry,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ8l1f,ZWZt,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I,0.04677582211539822
413.0,0.0,0.0,144.0,180.0,4.0,96.0,166.56,0.0,5219904.0,0.0,5.975432,9.0,26,0.0,0.0,0.0,215101.5,25.0,8.0,32.0,0.0,200510.0,525.0,72.0,0.0,4.0,0.0,169220.0,1930534.0,0.0,0.0,0.0,1209600.0,10586800.0,6.0,2073600.0,0.0,0.0,51rBcmz45j,RO12,taul,1K8T,0WHw,7UBXecS,msIqHk8toE,LvoD,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAj3MXw,gdXu,cJvF,,07msbNi,oslk,VjJR2wj,,Qcbd,RAYp,F2FyR07IdsN7I,0.04922184017403786
175.0,7.0,968.0,148.0,185.0,0.0,40.0,220.08,0.0,0.0,0.0,4.643453,9.0,66,0.0,176376.0,0.0,59843.4,0.0,0.0,0.0,24.0,-1434488.0,530.0,0.0,14130.0,-30.0,0.0,2962650.0,44790.0,1260.0,0.0,9.0,0.0,2547888.0,58.0,0.0,0.0,0.0,5_lq9aXt5a,RO12,CuXi4je,1K8T,L80O,ryQJDqx,yLQX8HOoy1,5n5e,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,ae6W,UYBR,AU8pNoi,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I,0.045169897467523513
490.0,7.0,24.0,60.0,75.0,0.0,0.0,210.0,0.0,0.0,0.0,0.3279214,9.0,36,0.0,130688.0,0.0,5190.54,0.0,0.0,48.0,112.0,-6364.0,85.0,0.0,15561.0,-28.0,0.0,3565.0,0.0,30.0,0.0,18.0,0.0,68196.0,2.0,0.0,0.0,0.0,64nWq69R_D,RO12,taul,1K8T,8qEx,wEJSdMg,JQFeOYK,1aQb,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,eMFv,UYBR,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I,0.09589897852672372
679.0,7.0,1116.0,100.0,125.0,8.0,64.0,200.0,0.0,0.0,0.0,4.121555,9.0,70,35.0,615088.0,0.0,24186.69,0.0,10.0,72.0,56.0,-1985524.0,375.0,0.0,19611.0,,0.0,265530.0,34638.0,1145.0,0.0,0.0,326872.0,640188.0,10.0,76416.0,0.0,0.0,xOXr4RXktW,RO12,taul,1K8T,AHrt,mOMccZc,ZkibjLN5VdYQ7,uKCK,9_Y1,ZKJc,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,xwNT,cJvF,FzaX,ianM_y_,d0EEeJi,eIkDyMO,LM8l689qOp,7FJQ,nIGXDli,F2FyR07IdsN7I,0.04727600491800738
413.0,21.0,424.0,36.0,45.0,4.0,16.0,206.56,0.0,0.0,0.0,3.420637,45.0,34,21.0,11688.0,0.0,7258.5,0.0,2.0,16.0,8.0,-5892.72,170.0,0.0,28953.0,4.0,0.0,217570.0,12426.0,8275.0,0.0,18.0,74921.0,241720.0,10.0,55452.0,0.0,0.0,2AAWq69R_D,RO12,taul,1K8T,FPxv,creCyD5,3mAIgJy7b0,F1zq,9_Y1,0A_v,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,udkk,UYBR,OFWH,Hlo8hdx,oslk,kYwEsaq,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I,0.2204921147341303
1260.0,7.0,36.0,228.0,285.0,4.0,40.0,220.08,0.0,2265372.0,0.0,0.2849818,9.0,40,0.0,7349896.0,0.0,87667.2,40.0,4.0,64.0,136.0,-437.572,750.0,72.0,26172.0,16.0,0.0,4686015.0,186516.0,45.0,0.0,18.0,4234188.0,10037840.0,26.0,171198.0,0.0,0.0,CxSr4RXktW,RO12,taul,1K8T,EzKK,ojHnF0C,jt3xMpI_cxIIW,hK9K,9_Y1,Zazx,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,wH2R,cJvF,,KhlYWu3,oslk,83UEsaq,,Xa3G,RAYp,F2FyR07IdsN7I,0.04602996499289222
1897.0,7.0,4384.0,128.0,160.0,8.0,136.0,200.0,0.0,1890252.0,0.0,2.058321,9.0,156,189.0,1267312.0,0.0,40287.3,0.0,12.0,32.0,16.0,156740.0,550.0,24.0,42768.0,-24.0,0.0,1161560.0,2780120.0,3950.0,0.0,18.0,2368849.0,10456920.0,6.0,3110400.0,0.0,0.0,cFHt0GoOh3,LrdZy8QqgUfkVShG,taul,1K8T,g6No,fhk21Ss,ASj4kgY6phhWK,GgCV,9_Y1,rGJy,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,eAWe,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6,0.04537658469117551
,,,,,,,,,,,1.822474,,8,,,,,,,,,617908.0,,,,-18.0,,,,,,,,,,,,,dukmfo8zhV,RO12,taul,1K8T,ssAy,QMLgCVv,aB4Juyc,HjO8,9_Y1,wGwL,VpdQ,,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,qkqm,UYBR,FzaX,6XEoI0_,oslk,bSgltRa,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I,0.1418295289925458
